time,tank1_depth,pipe1_depth,pipe2_depth,pipe3_depth,pipe4_depth,tank2_inflow,tank2_depth,pump1_flow
16770.0,2.9999999999999996,0.19143375969051807,0.25096219020354715,0.2980051562044976,0.317671389494423,0.254886159911933,0.0,0.06392745251066902
16800.0,2.9999999999999996,0.18423567624068649,0.24096524286994753,0.29064495819366665,0.3139338476373455,0.25097465869313207,0.0,0.06392745251066902
16830.0,2.9999999999999996,0.17820807275729045,0.23154384423755028,0.28301976461662504,0.3093185201399792,0.245947321916022,0.0,0.06392745251066902
16860.0,2.9999999999999996,0.1731561795447794,0.2227859399021887,0.2752538622646268,0.3039768828781429,0.23997953968126517,0.0,0.06392745251066902
16890.0,2.9999999999999996,0.16891527713744364,0.2147175113805748,0.2674626288857542,0.2980567544725837,0.2332120284259645,0.0,0.06392745251066902
16920.0,2.9999999999999996,0.1653473474372107,0.2073491760960643,0.25975582927165797,0.2916499028091483,0.22579165074334712,0.0,0.06392745251066902
16950.0,2.9999999999999996,0.16233675495186226,0.20065809376143273,0.2522214812689582,0.2849029650926389,0.21788370891539074,0.0,0.06392745251066902
16980.0,2.9999999999999996,0.1597931278239021,0.19461169286606006,0.24492567838823037,0.27794628385705394,0.20965535161586374,0.0,0.06392745251066902
17010.0,2.9999999999999996,0.15764119448729091,0.1891643918675677,0.23791512520351601,0.2709014432001883,0.20125729478109425,0.0,0.06392745251066902
17040.0,2.9999999999999996,0.1558180582591791,0.18426915389158363,0.23122570664408865,0.26387607204483116,0.1928374707630966,0.0,0.06392745251066902
17070.0,2.9999999999999996,0.1542705147491964,0.1798857769502954,0.22488038761825183,0.2569470991621272,0.18455167814637113,0.0,0.06392745251066902
17100.0,2.9999999999999996,0.15237939634424233,0.17596989891702194,0.21888772204644322,0.2501985891917705,0.1764691907559311,0.0,0.05688426473975
17130.0,2.9999999999999996,0.15017535164522483,0.17240771859811885,0.21325201889739923,0.2436314829313302,0.1686333477982865,0.0,0.05688426473975
17160.0,2.9999999999999996,0.14827608819549923,0.16909375298328486,0.20796224379041173,0.23729069763505395,0.1611106471409998,0.0,0.05688426473975
17190.0,2.9999999999999996,0.14665148034539813,0.1660134841725575,0.20299556852851217,0.23121058392192254,0.15394961347140967,0.0,0.05688426473975
17220.0,2.9999999999999996,0.14526161321021908,0.1631662822996328,0.19833014725608855,0.22540502304635032,0.14716352953285017,0.0,0.05688426473975
17250.0,2.9999999999999996,0.1440718861559446,0.16054918117158795,0.19394820829307485,0.21987559506024626,0.14077089562852446,0.0,0.05688426473975
17280.0,2.9999999999999996,0.14305312765724465,0.15815423870802117,0.18983413065437607,0.21464161790487704,0.1348005327565338,0.0,0.05688426473975
17310.0,2.9999999999999996,0.14192762109814058,0.15596972957760427,0.18597201952910053,0.20969186856066555,0.12920277296708027,0.0,0.05386033501146879
17340.0,2.9999999999999996,0.1407030968925244,0.15395413090284504,0.1823513451431299,0.20497790002921876,0.12392731404896978,0.0,0.05386033501146879
17370.0,2.9999999999999996,0.13964497050200625,0.15206813996285737,0.17895970778700143,0.2005059777735672,0.11897209725664462,0.0,0.05386033501146879
17400.0,2.9999999999999996,0.1387356992939277,0.15030842530740604,0.17578062366739636,0.19625763016355754,0.11434259301133212,0.0,0.05386033501146879
17430.0,2.9999999999999996,0.1379544014896144,0.1486745641828118,0.17279683239727775,0.1922697665239436,0.1100340830867315,0.0,0.05386033501146879
17460.0,2.9999999999999996,0.1372829560504979,0.147165496120779,0.16999618501042785,0.1884867479069233,0.10602196875704897,0.0,0.05386033501146879
17490.0,2.9999999999999996,0.13670584539941735,0.1457781573568946,0.16736721285497297,0.18494066825473973,0.10229456723453488,0.0,0.05386033501146879
17520.0,2.9999999999999996,0.13620958453292065,0.14450770330911553,0.16490027259855566,0.18158078165120714,0.09882418329738414,0.0,0.05386033501146879
17550.0,2.9999999999999996,0.1357823350862186,0.1433484216240929,0.16258832404610354,0.17841982511022603,0.0955777861142098,0.0,0.05386033501146879
17580.0,2.9999999999999996,0.1354143879800891,0.14229346086999517,0.16042368671590396,0.1754304934445697,0.0925454921521406,0.0,0.05386033501146879
17610.0,2.9999999999999996,0.13509746117642854,0.14133607559941233,0.15839945612205203,0.17260461076428993,0.0897167471950776,0.0,0.05386033501146879
17640.0,2.9999999999999996,0.13482444322371406,0.1404693003811723,0.15650865163886563,0.16995805151809124,0.0870805538824887,0.0,0.05386033501146879
17670.0,2.9999999999999996,0.13458922302527296,0.13968632481905616,0.15474427901809779,0.16746102703203744,0.08462965033036282,0.0,0.05386033501146879
17700.0,2.9999999999999996,0.13438654141522993,0.1389804691114968,0.15309921012020145,0.16510562037326829,0.08234794605050093,0.0,0.05386033501146879
17730.0,2.9999999999999996,0.12984384805800442,0.13834529801421902,0.15156724017126255,0.1629021021196864,0.08022534024965614,0.0,0.0023044055754338232
17760.0,2.9999999999999996,0.12129428303275405,0.13728109628836316,0.15013723362443251,0.1608429865698271,0.07825225175808713,0.0,0.0023044055754338232
